#,,base:cevent_speech_anaphora-referent,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,
#,,,,,,,individual_prop,,individual_mean_dur,,individual_freq,,individual_prop,,individual_mean_dur,,individual_freq,
#,,,,,,,target,other,target,other,target,other,target,other,target,other,target,other
#subID,expID,onset,offset,category,trialsID,instanceID,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all
1226,12,695.32,696.37,13,2,124,0,1,0,1.0425,0,57.555,0,1,0,1.0425,0,57.555
1226,12,695.32,696.37,20,2,125,0,1,0,1.0425,0,57.555,0,1,0,1.0425,0,57.555
1226,12,695.32,696.37,6,2,126,0,1,0,1.0425,0,57.555,0,1,0,1.0425,0,57.555
1226,12,695.32,696.37,23,2,127,0,1,0,1.0425,0,57.555,0,1,0,1.0425,0,57.555
1226,12,711.86,713.05,3,2,128,0,0.92441,0,1.1,0,50.422,1,0,1.1899,0,50.422,0
1227,12,61.06,61.539,21,1,1,0.1513,0.64008,0.072519,0.3068,125.18,125.18,0.35992,0.64008,0.17252,0.3068,125.18,125.18
1227,12,63.327,63.887,21,1,2,1,0,0.55921,0,107.29,0,1,0,0.55921,0,107.29,0
1227,12,68.532,69.448,21,1,3,0.0010805,0.59846,0.00098933,0.54797,65.529,65.529,0.38111,0,0.17448,0,131.06,0
1227,12,69.86,70.45,21,1,4,0,1,0,0.58993,0,101.71,1,0,0.58993,0,101.71,0
1227,12,71.5,73.829,21,1,5,1,0,2.329,0,25.762,0,0.5277,0.18606,0.6145,0.43333,51.524,25.762
1227,12,129.55,130.77,23,1,6,0.42758,0,0.26144,0,98.129,0,0.71162,0,0.87022,0,49.064,0
1227,12,140.49,141.22,12,1,7,0.37585,0,0.27485,0,82.049,0,0.42143,0,0.30818,0,82.049,0
1227,12,148.04,148.93,15,1,8,0.96787,0,0.86242,0,67.337,0,1,0,0.89104,0,67.337,0
1227,12,150.51,151.31,15,1,9,0.72056,0.15522,0.58006,0.12495,74.533,74.533,1,0,0.80501,0,74.533,0
1227,12,154.35,154.92,15,1,10,1,0,0.5715,0,104.99,0,0,1,0,0.5715,0,104.99
1227,12,164.92,165.57,24,1,11,0,0.41465,0,0.2701,0,92.112,0,0.79004,0,0.51462,0,92.112
1227,12,166.82,168.97,22,1,12,0,0.88819,0,1.9158,0,27.817,0.57543,0.20822,1.2412,0.44911,27.817,27.817
1227,12,170.18,173.58,24,1,13,0.17295,0.75529,0.58772,1.2833,17.656,35.312,0,0,0,0,0,0
1227,12,175.72,177.12,22,1,14,0,0.38143,0,0.26721,0,85.648,0,0,0,0,0,0
1227,12,175.72,177.12,22,1,15,0,0.38143,0,0.26721,0,85.648,0,0,0,0,0,0
1227,12,182.83,183.3,17,1,16,0,0.57243,0,0.27438,0,125.18,0,0,0,0,0,0
1227,12,182.83,183.3,22,1,17,0,0.57243,0,0.27438,0,125.18,0,0,0,0,0,0
1227,12,205.29,206.29,24,1,18,0.79128,0.10827,0.78773,0.10778,60.271,60.271,0,0,0,0,0,0
1227,12,206.7,207.44,24,1,19,1,0,0.73742,0,81.365,0,0,0,0,0,0,0
1227,12,208.36,209.1,24,1,20,0.27377,0,0.20188,0,81.365,0,0,0,0,0,0,0
1227,12,219.99,221.29,24,1,21,1,0,1.3089,0,45.84,0,0.036754,0.86138,0.048107,0.56374,45.84,91.679
1227,12,219.99,221.29,24,1,22,1,0,1.3089,0,45.84,0,0.036754,0.86138,0.048107,0.56374,45.84,91.679
1227,12,271.36,272.55,9,2,23,0.62001,0.32378,0.73534,0.384,50.59,50.59,0,0.88758,0,0.52634,0,101.18
1227,12,279.16,280.32,9,2,24,0,0.82016,0,0.4788,0,102.78,0,0.25772,0,0.15045,0,102.78
1227,12,279.16,280.32,8,2,25,0.22839,0.59176,0.26667,0.69093,51.389,51.389,0,0.25772,0,0.15045,0,102.78
1227,12,282.91,284.06,24,2,26,0.71598,0.22631,0.82717,0.26145,51.935,51.935,0,0.71147,0,0.41098,0,103.87
1227,12,288.92,289.6,7,2,27,0,0.50633,0,0.17268,0,175.92,0,0,0,0,0,0
1227,12,291.2,292.65,7,2,28,0.33424,0.59681,0.48473,0.86553,41.372,41.372,1,0,1.4503,0,41.372,0
1227,12,293.55,295.74,7,2,29,0.77842,0.17587,1.7029,0.38475,27.426,27.426,0.19244,0.51806,0.2105,0.56667,54.853,54.853
1227,12,297.54,298.64,7,2,30,0,1,0,1.1,0,54.546,0.8875,0,0.97623,0,54.546,0
1227,12,317.45,319.56,22,2,31,0.55848,0.34691,0.5903,0.73333,56.766,28.383,0.43506,0.47033,0.91967,0.49713,28.383,56.766
1227,12,334.93,336.09,3,2,32,0,0.8852,0,0.51405,0,103.32,0,1,0,1.1614,0,51.66
1227,12,334.93,336.09,20,2,33,0,0.8852,0,0.51405,0,103.32,0,1,0,1.1614,0,51.66
1227,12,334.93,336.09,19,2,34,0.57697,0.30823,0.67011,0.35798,51.66,51.66,0,1,0,1.1614,0,51.66
1227,12,334.93,336.09,13,2,35,0,0.8852,0,0.51405,0,103.32,1,0,1.1614,0,51.66,0
1227,12,339.03,339.7,3,2,36,0,0.84377,0,0.56518,0,89.576,0,0.19683,0,0.13184,0,89.576
1227,12,339.03,339.7,20,2,37,0,0.84377,0,0.56518,0,89.576,0,0.19683,0,0.13184,0,89.576
1227,12,339.03,339.7,19,2,38,0.84377,0,0.56518,0,89.576,0,0.19683,0,0.13184,0,89.576,0
1227,12,339.03,339.7,13,2,39,0,0.84377,0,0.56518,0,89.576,0,0.19683,0,0.13184,0,89.576
1227,12,361.5,362.11,1,2,40,1,0,0.60837,0,98.625,0,0,1,0,0.60837,0,98.625
1227,12,364.2,365.95,1,2,41,0.85697,0,1.5009,0,34.259,0,0.41872,0.17178,0.73333,0.30086,34.259,34.259
1227,12,367.5,368.33,1,2,42,0.19528,0.28126,0.162,0.23333,72.325,72.325,0,0.68418,0,0.28379,0,144.65
1227,12,374.64,376.53,15,2,43,0.38408,0.29891,0.36347,0.56575,63.401,31.701,0.63401,0.29891,1.2,0.56575,31.701,31.701
1227,12,382.55,382.96,1,2,44,1,0,0.40558,0,147.94,0,0,0.93369,0,0.37869,0,147.94
1227,12,388.91,390.43,15,2,45,0,1,0,1.5178,0,39.53,0,1,0,1.5178,0,39.53
1227,12,388.91,390.43,1,2,46,1,0,1.5178,0,39.53,0,1,0,1.5178,0,39.53,0
1227,12,391.31,391.74,15,2,47,0,1,0,0.42401,0,141.5,0,1,0,0.42401,0,141.5
1227,12,397.46,398.91,15,2,48,1,0,1.4503,0,41.372,0,0,1,0,1.4503,0,41.372
1227,12,400.99,401.91,15,2,49,1,0,0.91562,0,65.529,0,1,0,0.91562,0,65.529,0
1227,12,405.49,406.87,15,2,50,0.68519,0.16951,0.47159,0.23333,87.177,43.589,0.72648,0,1,0,43.589,0
1227,12,405.49,406.87,15,2,51,0.68519,0.16951,0.47159,0.23333,87.177,43.589,0.72648,0,1,0,43.589,0
1228,12,35.367,35.442,16,1,1,1,0,0.074978,0,800.23,0,1,0,0.074978,0,800.23,0
1228,12,37.489,38.117,16,1,2,0.01745,0.3718,0.010951,0.23333,95.606,95.606,1,0,0.62757,0,95.606,0
1228,12,38.98,39.501,16,1,3,0,0,0,0,0,0,0,1,0,0.52075,0,115.22
1228,12,40.12,42.225,16,1,4,0,0.1425,0,0.3,0,28.5,0,0.8575,0,0.45132,0,114
1228,12,60.536,61.248,10,1,5,1,0,0.71214,0,84.253,0,1,0,0.71214,0,84.253,0
1228,12,62.815,63.634,10,1,6,1,0,0.81896,0,73.263,0,1,0,0.81896,0,73.263,0
1228,12,65.841,68,10,1,7,0.55219,0.33971,0.596,0.73333,55.59,27.795,1,0,2.1587,0,27.795,0
1228,12,65.841,68,10,1,8,0.55219,0.33971,0.596,0.73333,55.59,27.795,1,0,2.1587,0,27.795,0
1228,12,71.756,72.424,10,1,9,1,0,0.66763,0,89.87,0,0.49928,0.26507,0.33333,0.17697,89.87,89.87
1228,12,100.7,102.39,20,1,10,0,1,0,1.6958,0,35.382,0,0.46927,0,0.39789,0,70.764
1228,12,100.7,102.39,20,1,11,0,1,0,1.6958,0,35.382,0,0.46927,0,0.39789,0,70.764
1228,12,113.43,114.73,26,1,12,0,1,0,1.3086,0,45.852,0,0.12792,0,0.16738,0,45.852
1228,12,137.02,138.04,8,1,13,0,0.56384,0,0.28609,0,118.25,1,0,1.0148,0,59.125,0
1228,12,176.44,177.79,26,1,14,0,0,0,0,0,0,0,0.36953,0,0.5,0,44.344
1228,12,202.93,203.87,26,1,15,0,1,0,0.94359,0,63.587,0,0.32338,0,0.30513,0,63.587
1228,12,240.64,241.11,13,1,16,0.44999,0,0.2123,0,127.17,0,0,1,0,0.47179,0,127.17
1228,12,242.58,244.84,13,1,17,0.56325,0.33335,1.271,0.75224,26.589,26.589,0.59924,0.31213,1.3522,0.35218,26.589,53.177
1228,12,250.37,250.87,15,1,18,0,1,0,0.4985,0,120.36,1,0,0.4985,0,120.36,0
1228,12,251.66,252.3,15,1,19,1,0,0.64538,0,92.969,0,0,0.46765,0,0.30181,0,92.969
1228,12,281.55,282.1,23,1,20,0,1,0,0.54746,0,109.6,0.033116,0.35801,0.01813,0.19599,109.6,109.6
1229,12,72.447,74.033,8,1,1,1,0,1.5864,0,37.822,0,0.62189,0.083942,0.98656,0.13316,37.822,37.822
1229,12,77.149,78.592,8,1,2,1,0,1.4426,0,41.593,0,0,0.27163,0,0.39185,0,41.593
1229,12,80.496,81.878,8,1,3,1,0,1.3816,0,43.429,0,1,0,1.3816,0,43.429,0
1229,12,82.75,86.437,8,1,4,0.80111,0,1.4769,0,32.546,0,0.55701,0.16273,1.0269,0.6,32.546,16.273
1229,12,82.75,86.437,8,1,5,0.80111,0,1.4769,0,32.546,0,0.55701,0.16273,1.0269,0.6,32.546,16.273
1229,12,82.75,86.437,8,1,6,0.80111,0,1.4769,0,32.546,0,0.55701,0.16273,1.0269,0.6,32.546,16.273
1229,12,98.047,98.417,21,1,7,0,0.13677,0,0.050667,0,161.97,1,0,0.37045,0,161.97,0
1229,12,114.71,117.82,17,1,8,1,0,3.103,0,19.336,0,1,0,3.103,0,19.336,0
1229,12,118.64,119.27,17,1,9,1,0,0.63194,0,94.946,0,1,0,0.63194,0,94.946,0
1229,12,124.45,125.15,17,1,10,1,0,0.69296,0,86.586,0,0.11555,0,0.080069,0,86.586,0
1229,12,136.26,138.57,17,1,11,0.15966,0,0.3695,0,25.927,0,0.20288,0.27367,0.23475,0.63333,51.854,25.927
1229,12,139.54,140.87,17,1,12,0.29487,0,0.39196,0,45.138,0,1,0,1.3293,0,45.138,0
1229,12,143.14,144.53,17,1,13,0.80949,0.11858,1.1254,0.16486,43.157,43.157,1,0,1.3903,0,43.157,0
1229,12,145.63,146.51,17,1,14,0,1,0,0.88036,0,68.154,0.57197,0,0.50354,0,68.154,0
1229,12,148.34,149.6,17,1,15,0,1,0,1.2552,0,47.803,1,0,1.2552,0,47.803,0
1229,12,155.59,157.21,17,1,16,0,0.93799,0,0.75627,0,74.417,0,1,0,1.6125,0,37.208
1229,12,185.73,187.23,9,1,17,0.80035,0.17742,1.1999,0.26599,40.021,40.021,0,0.71096,0,0.53294,0,80.041
1229,12,194.39,195.16,9,1,18,0,1,0,0.76269,0,78.669,0,1,0,0.76269,0,78.669
1229,12,216.83,218.12,9,1,19,1,0,1.29,0,46.511,0,1,0,1.29,0,46.511,0
1229,12,219.84,220.76,9,1,20,1,0,0.91958,0,65.247,0,1,0,0.91958,0,65.247,0
1229,12,224.49,225.41,9,1,21,1,0,0.91958,0,65.247,0,0,0.78251,0,0.35979,0,130.49
1229,12,248.78,250.17,18,1,22,0,0.9519,0,0.65962,0,86.586,0,0.8652,0,1.1991,0,43.293
1229,12,268.01,269.6,25,1,23,1,0,1.5907,0,37.718,0,1,0,1.5907,0,37.718,0
1229,12,278.67,281.35,15,1,24,1,0,2.6803,0,22.386,0,1,0,2.6803,0,22.386,0
1229,12,307.98,308.33,25,1,25,0,0,0,0,0,0,0,0,0,0,0,0
1229,12,311.88,312.22,25,1,26,0,0.45705,0,0.15537,0,176.5,1,0,0.33994,0,176.5,0
1229,12,318.22,318.53,15,1,27,1,0,0.31379,0,191.21,0,1,0,0.31379,0,191.21,0
1229,12,334.42,335.71,24,1,28,0.34511,0,0.4437,0,46.668,0,1,0,1.2857,0,46.668,0
1229,12,339.09,339.79,24,1,29,1,0,0.70603,0,84.982,0,1,0,0.70603,0,84.982,0
1229,12,342.08,342.59,24,1,30,1,0,0.50555,0,118.68,0,0,1,0,0.50555,0,118.68
1229,12,349.86,351.21,24,1,31,1,0,1.3467,0,44.554,0,1,0,1.3467,0,44.554,0
1229,12,349.86,351.21,24,1,32,1,0,1.3467,0,44.554,0,1,0,1.3467,0,44.554,0
1229,12,356.31,356.64,24,1,33,0.8775,0,0.29447,0,178.79,0,1,0,0.33558,0,178.79,0
1229,12,377.3,378.01,24,1,34,1,0,0.70603,0,84.982,0,1,0,0.70603,0,84.982,0
1229,12,380.2,382.83,7,1,35,1,0,2.6324,0,22.793,0,1,0,2.6324,0,22.793,0
1229,12,385.44,385.88,7,1,36,1,0,0.44018,0,136.31,0,0,1,0,0.44018,0,136.31
1229,12,387.14,388.56,7,1,37,0,1,0,1.4251,0,42.101,0,1,0,0.71257,0,84.203
1229,12,398.78,399.38,7,1,38,0,0,0,0,0,0,1,0,0.59272,0,101.23,0
1229,12,400.85,403.88,7,1,39,0.90909,0.079904,2.7536,0.24203,19.809,19.809,0.52679,0.13206,0.79781,0.4,39.618,19.809
1229,12,518.96,520.94,19,1,40,1,0,1.983,0,30.257,0,1,0,1.983,0,30.257,0
1230,12,30,30.931,22,1,1,1,0,0.93105,0,64.443,0,1,0,0.93105,0,64.443,0
1230,12,55.215,56.658,6,1,2,0.75615,0.17455,1.0912,0.25188,41.578,41.578,1,0,1.4431,0,41.578,0
1230,12,58.314,59.41,6,1,3,1,0,1.0969,0,54.7,0,0.50421,0.49579,0.55306,0.54383,54.7,54.7
1230,12,65.754,68.211,6,1,4,0.42576,0.14926,0.52294,0.36667,48.849,24.425,0.4529,0.5471,1.1126,1.344,24.425,24.425
1230,12,72.728,73.858,6,1,5,0,0.82305,0,0.31009,0,159.26,0,0.99484,0,1.1244,0,53.085
1230,12,78.487,79.426,21,1,6,0.58195,0.347,0.54611,0.32563,63.938,63.938,1,0,0.9384,0,63.938,0
1230,12,97.943,100.73,16,1,7,0.65706,0.020255,1.8333,0.056516,21.504,21.504,0.7168,0.2832,2,0.39509,21.504,43.008
1230,12,111.66,114.84,18,1,8,0.65166,0,2.0764,0,18.83,0,0.59935,0,1.9098,0,18.83,0
1230,12,111.66,114.84,18,1,9,0.65166,0,2.0764,0,18.83,0,0.59935,0,1.9098,0,18.83,0
1230,12,137.57,141.8,11,1,10,0.85054,0.10226,1.802,0.43333,28.319,14.16,1,0,4.2374,0,14.16,0
1230,12,189.07,189.52,8,1,11,0.49608,0,0.22345,0,133.2,0,1,0,0.45043,0,133.2,0
1230,12,190.56,191.61,24,1,12,0,1,0,1.0552,0,56.862,0,0.17024,0,0.17963,0,56.862
1230,12,198.69,202.14,8,1,13,0.58901,0.082697,1.0167,0.14274,34.761,34.761,0.2414,0.22395,0.41667,0.77312,34.761,17.38
1230,12,203.92,204.92,8,1,14,1,0,0.99679,0,60.193,0,1,0,0.99679,0,60.193,0
1230,12,207.65,208.06,24,1,15,0,0,0,0,0,0,0,1,0,0.41707,0,143.86
1230,12,284.25,287.15,8,2,16,0.49983,0.30439,1.4467,0.44052,20.729,41.459,0,0.37316,0,1.0801,0,20.729
1230,12,313.65,314.95,8,2,17,0.1686,0.524,0.21939,0.68186,46.109,46.109,1,0,1.3013,0,46.109,0
1230,12,316.52,317.56,17,2,18,0.08563,0.81769,0.088569,0.84576,58.009,58.009,0,1,0,1.0343,0,58.009
1230,12,321.28,322.53,17,2,19,1,0,1.2512,0,47.954,0,0.74398,0.25602,0.93087,0.32034,47.954,47.954
1230,12,324.85,325.38,17,2,20,0.10089,0.71364,0.054401,0.38478,111.28,111.28,1,0,0.53918,0,111.28,0
1230,12,326.66,327.71,17,2,21,0.45267,0.45255,0.47766,0.47753,56.862,56.862,0.13677,0.80005,0.14432,0.8442,56.862,56.862
1230,12,326.66,327.71,8,2,22,0,0.90523,0,0.47759,0,113.72,0,0.93682,0,0.49426,0,113.72
1230,12,330.66,331.46,24,2,23,0,0.88245,0,0.35148,0,150.64,0.20124,0.29291,0.16031,0.23333,75.32,75.32
1230,12,333.42,333.82,24,2,24,0,0.77894,0,0.30863,0,151.43,0.64171,0.10591,0.25425,0.041962,151.43,151.43
1230,12,340.21,340.65,17,2,25,1,0,0.43792,0,137.01,0,0.87155,0,0.38167,0,137.01,0
1230,12,344.44,346.1,17,2,26,0,0.1599,0,0.26609,0,36.055,0,0.95994,0,0.79872,0,72.111
1230,12,359.82,362.04,17,2,27,0.18131,0.81869,0.40229,1.8165,27.042,27.042,0,1,0,1.1094,0,54.083
1230,12,359.82,362.04,8,2,28,0,1,0,1.1094,0,54.083,0,1,0,1.1094,0,54.083
1230,12,359.82,362.04,22,2,29,0.81869,0.18131,1.8165,0.40229,27.042,27.042,0.57832,0.42168,1.2832,0.93562,27.042,27.042
1230,12,359.82,362.04,24,2,30,0,1,0,1.1094,0,54.083,0,1,0,1.1094,0,54.083
1230,12,359.82,362.04,23,2,31,0,1,0,1.1094,0,54.083,0,1,0,1.1094,0,54.083
1230,12,363.96,366.45,17,2,32,0.88541,0.074485,2.2076,0.18572,24.064,24.064,0.44117,0.074485,1.1,0.18572,24.064,24.064
1230,12,363.96,366.45,8,2,33,0.074485,0.88541,0.18572,2.2076,24.064,24.064,0,0.51566,0,0.64286,0,48.128
1230,12,363.96,366.45,22,2,34,0,0.95989,0,1.1967,0,48.128,0,0.51566,0,0.64286,0,48.128
1230,12,363.96,366.45,24,2,35,0,0.95989,0,1.1967,0,48.128,0,0.51566,0,0.64286,0,48.128
1230,12,363.96,366.45,23,2,36,0,0.95989,0,1.1967,0,48.128,0,0.51566,0,0.64286,0,48.128
1230,12,367.07,369.43,17,2,37,0,1,0,2.3564,0,25.462,0,1,0,2.3564,0,25.462
1230,12,367.07,369.43,8,2,38,0,1,0,2.3564,0,25.462,0,1,0,2.3564,0,25.462
1230,12,367.07,369.43,22,2,39,0,1,0,2.3564,0,25.462,0,1,0,2.3564,0,25.462
1230,12,367.07,369.43,24,2,40,0,1,0,2.3564,0,25.462,0,1,0,2.3564,0,25.462
1230,12,367.07,369.43,23,2,41,0,1,0,2.3564,0,25.462,0,1,0,2.3564,0,25.462
1230,12,371.85,375.59,17,2,42,0.12954,0.85262,0.48408,3.1862,16.056,16.056,0,1,0,1.8685,0,32.112
1230,12,371.85,375.59,8,2,43,0,0.98216,0,1.8351,0,32.112,0.1117,0.8883,0.41741,3.3195,16.056,16.056
1230,12,371.85,375.59,22,2,44,0,0.98216,0,1.8351,0,32.112,0,1,0,1.8685,0,32.112
1230,12,371.85,375.59,24,2,45,0.85262,0.12954,3.1862,0.48408,16.056,16.056,0.8883,0.1117,3.3195,0.41741,16.056,16.056
1230,12,371.85,375.59,23,2,46,0,0.98216,0,1.8351,0,32.112,0,1,0,1.8685,0,32.112
1230,12,377.05,378.27,17,2,47,0,0.2932,0,0.17976,0,97.865,0,0.51651,0,0.63333,0,48.932
1230,12,377.05,378.27,8,2,48,0,0.2932,0,0.17976,0,97.865,0,0.51651,0,0.63333,0,48.932
1230,12,377.05,378.27,22,2,49,0.0044425,0.28876,0.0054473,0.35407,48.932,48.932,0,0.51651,0,0.63333,0,48.932
1230,12,377.05,378.27,24,2,50,0,0.2932,0,0.17976,0,97.865,0,0.51651,0,0.63333,0,48.932
1230,12,377.05,378.27,23,2,51,0.28876,0.0044425,0.35407,0.0054473,48.932,48.932,0.51651,0,0.63333,0,48.932,0
1230,12,384.01,385.94,17,2,52,0.039017,0.62143,0.075342,0.6,31.072,62.143,0.4533,0.5467,0.87534,1.0557,31.072,31.072
1230,12,384.01,385.94,8,2,53,0,0.66045,0,0.42511,0,93.215,0,1,0,0.96551,0,62.143
1230,12,384.01,385.94,22,2,54,0.1381,0.52235,0.26667,0.50434,31.072,62.143,0,1,0,0.96551,0,62.143
1230,12,384.01,385.94,24,2,55,0,0.66045,0,0.42511,0,93.215,0,1,0,0.96551,0,62.143
1230,12,384.01,385.94,23,2,56,0.48333,0.17711,0.93333,0.171,31.072,62.143,0,1,0,0.96551,0,62.143
1230,12,393.22,399.12,17,2,57,0.33687,0.60665,0.66268,1.1934,30.501,30.501,0.8904,0.1096,5.2547,0.64681,10.167,10.167
1230,12,393.22,399.12,8,2,58,0.30164,0.64188,1.7801,0.75761,10.167,50.834,0,1,0,2.9508,0,20.334
1230,12,393.22,399.12,22,2,59,0,0.94352,0,0.92803,0,61.001,0.1096,0.8904,0.64681,5.2547,10.167,10.167
1230,12,393.22,399.12,24,2,60,0.23158,0.71194,1.3667,0.8403,10.167,50.834,0,1,0,2.9508,0,20.334
1230,12,393.22,399.12,23,2,61,0.073427,0.87009,0.43333,1.027,10.167,50.834,0,1,0,2.9508,0,20.334
1230,12,423.73,430.12,17,2,62,0.036631,0.61038,0.23405,0.975,9.3904,37.562,0,0.76002,0,0.97123,0,46.952
1230,12,423.73,430.12,8,2,63,0,0.64701,0,0.82681,0,46.952,0,0.76002,0,0.97123,0,46.952
1230,12,423.73,430.12,22,2,64,0.062603,0.58441,0.4,0.93351,9.3904,37.562,0.33212,0.4279,1.0611,0.91135,18.781,28.171
1230,12,423.73,430.12,24,2,65,0.50082,0.14619,1.6,0.31135,18.781,28.171,0.4279,0.33212,0.91135,1.0611,28.171,18.781
1230,12,423.73,430.12,23,2,66,0.046952,0.60006,0.3,0.95851,9.3904,37.562,0,0.76002,0,0.97123,0,46.952
1230,12,423.73,430.12,25,2,67,0,0.64701,0,0.82681,0,46.952,0,0.76002,0,0.97123,0,46.952
1230,12,435.81,436.56,17,2,68,1,0,0.7549,0,79.481,0,0.035207,0.83232,0.026577,0.62832,79.481,79.481
1230,12,437.63,438.1,8,2,69,1,0,0.47129,0,127.31,0,0.21353,0,0.10063,0,127.31,0
1230,12,439.6,440.69,17,2,70,0,0.88803,0,0.96667,0,55.119,0,1,0,1.0885,0,55.119
1230,12,439.6,440.69,8,2,71,0.88803,0,0.96667,0,55.119,0,1,0,1.0885,0,55.119,0
1230,12,439.6,440.69,22,2,72,0,0.88803,0,0.96667,0,55.119,0,1,0,1.0885,0,55.119
1230,12,439.6,440.69,24,2,73,0,0.88803,0,0.96667,0,55.119,0,1,0,1.0885,0,55.119
1230,12,439.6,440.69,23,2,74,0,0.88803,0,0.96667,0,55.119,0,1,0,1.0885,0,55.119
1230,12,439.6,440.69,25,2,75,0,0.88803,0,0.96667,0,55.119,0,1,0,1.0885,0,55.119
1230,12,444.59,448.24,24,2,76,0.706,0.2666,2.5764,0.97291,16.441,16.441,0.54804,0.45196,2,0.82468,16.441,32.883
1230,12,444.59,448.24,8,2,77,0.2666,0.706,0.97291,2.5764,16.441,16.441,0.39447,0.60553,1.4396,1.1049,16.441,32.883
1230,12,444.59,448.24,8,2,78,0.2666,0.706,0.97291,2.5764,16.441,16.441,0.39447,0.60553,1.4396,1.1049,16.441,32.883
1230,12,449.46,454.21,17,2,79,0.1963,0.69153,0.93333,0.82198,12.619,50.478,0.28238,0.65453,1.3426,1.556,12.619,25.239
1230,12,449.46,454.21,8,2,80,0.20526,0.68257,0.48796,1.0818,25.239,37.858,0.21733,0.71957,1.0333,1.7106,12.619,25.239
1230,12,449.46,454.21,22,2,81,0,0.88783,0,0.84425,0,63.097,0,0.9369,0,1.4849,0,37.858
1230,12,449.46,454.21,24,2,82,0.35306,0.53476,1.6787,0.63565,12.619,50.478,0.43719,0.49971,2.0787,1.188,12.619,25.239
1230,12,449.46,454.21,23,2,83,0,0.88783,0,0.84425,0,63.097,0,0.9369,0,1.4849,0,37.858
1230,12,449.46,454.21,24,2,84,0.35306,0.53476,1.6787,0.63565,12.619,50.478,0.43719,0.49971,2.0787,1.188,12.619,25.239
1230,12,457.84,458.72,24,2,85,0,0.6607,0,0.29209,0,135.72,0,0.51969,0,0.22975,0,135.72
1230,12,468.48,470.62,17,2,86,0.20253,0.6615,0.43333,0.47177,28.043,84.129,0.4164,0.49012,0.89091,0.52433,28.043,56.086
1230,12,468.48,470.62,8,2,87,0,0.86403,0,0.46216,0,112.17,0,0.90652,0,0.64652,0,84.129
1230,12,468.48,470.62,22,2,88,0,0.86403,0,0.46216,0,112.17,0,0.90652,0,0.64652,0,84.129
1230,12,468.48,470.62,24,2,89,0,0.86403,0,0.46216,0,112.17,0,0.90652,0,0.64652,0,84.129
1230,12,468.48,470.62,23,2,90,0,0.86403,0,0.46216,0,112.17,0,0.90652,0,0.64652,0,84.129
1230,12,473.32,475.12,17,2,91,0,0,0,0,0,0,0,0,0,0,0,0
1230,12,473.32,475.12,8,2,92,0,0,0,0,0,0,0,0,0,0,0,0
1230,12,473.32,475.12,22,2,93,0,0,0,0,0,0,0,0,0,0,0,0
1230,12,473.32,475.12,24,2,94,0,0,0,0,0,0,0,0,0,0,0,0
1230,12,473.32,475.12,23,2,95,0,0,0,0,0,0,0,0,0,0,0,0
1230,12,507.91,508.93,17,2,96,0,0.22557,0,0.23143,0,58.48,0,1,0,1.026,0,58.48
1230,12,507.91,508.93,8,2,97,0,0.22557,0,0.23143,0,58.48,0,1,0,1.026,0,58.48
1230,12,507.91,508.93,22,2,98,0,0.22557,0,0.23143,0,58.48,0,1,0,1.026,0,58.48
1230,12,507.91,508.93,24,2,99,0,0.22557,0,0.23143,0,58.48,0,1,0,1.026,0,58.48
1230,12,507.91,508.93,23,2,100,0,0.22557,0,0.23143,0,58.48,0,1,0,1.026,0,58.48
1230,12,518.64,521.07,17,2,101,0,0.85081,0,2.0723,0,24.634,0,0.87683,0,0.71189,0,73.901
1230,12,518.64,521.07,8,2,102,0,0.85081,0,2.0723,0,24.634,0.3271,0.54973,0.79671,0.66949,24.634,49.268
1230,12,518.64,521.07,22,2,103,0,0.85081,0,2.0723,0,24.634,0,0.87683,0,0.71189,0,73.901
1230,12,518.64,521.07,24,2,104,0,0.85081,0,2.0723,0,24.634,0,0.87683,0,0.71189,0,73.901
1230,12,518.64,521.07,23,2,105,0,0.85081,0,2.0723,0,24.634,0.24865,0.62818,0.60564,0.76502,24.634,49.268
1230,12,518.64,521.07,16,2,106,0,0.85081,0,2.0723,0,24.634,0,0.87683,0,0.71189,0,73.901
1230,12,518.64,521.07,3,2,107,0.85081,0,2.0723,0,24.634,0,0.30108,0.57575,0.73333,0.70117,24.634,49.268
1230,12,523.52,526.64,17,2,108,0.34822,0.2137,0.54317,0.66667,38.466,19.233,0.33123,0.57261,1.0333,0.59545,19.233,57.698
1230,12,523.52,526.64,8,2,109,0,0.56192,0,0.58434,0,57.698,0.39011,0.51373,1.217,0.53422,19.233,57.698
1230,12,523.52,526.64,22,2,110,0,0.56192,0,0.58434,0,57.698,0,0.90384,0,0.70492,0,76.931
1230,12,523.52,526.64,24,2,111,0,0.56192,0,0.58434,0,57.698,0,0.90384,0,0.70492,0,76.931
1230,12,523.52,526.64,23,2,112,0.2137,0.34822,0.66667,0.54317,19.233,38.466,0,0.90384,0,0.70492,0,76.931
1230,12,523.52,526.64,16,2,113,0,0.56192,0,0.58434,0,57.698,0,0.90384,0,0.70492,0,76.931
1230,12,523.52,526.64,3,2,114,0,0.56192,0,0.58434,0,57.698,0.03291,0.87093,0.10267,0.90567,19.233,57.698
